round,seq_num,folder,frame_num,crop_index,label,send_timestamp
38,15360,MVI_39761,48,6,0,1782346317.918276
38,15361,MVI_39771,27,5,0,1782346317.9584868
38,15362,MVI_39771,44,1,0,1782346317.9988408
38,15363,MVI_39761,25,1,0,1782346318.0387032
38,15364,MVI_39781,7,2,0,1782346318.078677
38,15365,MVI_39781,13,1,0,1782346318.1186364
38,15366,MVI_39761,4,3,0,1782346318.1587896
38,15367,MVI_39771,29,5,0,1782346318.1984556
38,15368,MVI_39771,1,0,0,1782346318.2386985
38,15369,MVI_39761,28,4,0,1782346318.278607
38,15370,MVI_39781,44,1,0,1782346318.3185449
38,15371,MVI_39761,45,1,0,1782346318.3586142
38,15372,MVI_39781,24,1,0,1782346318.3984535
38,15373,MVI_39771,41,6,0,1782346318.4386003
38,15374,MVI_39771,49,3,2,1782346318.479037
38,15375,MVI_39771,14,4,0,1782346318.5186455
38,15376,MVI_39771,42,0,0,1782346318.5585964
38,15377,MVI_39761,2,3,0,1782346318.5985718
38,15378,MVI_39771,3,4,0,1782346318.638689
38,15379,MVI_39761,30,2,0,1782346318.6784327
38,15380,MVI_39771,28,1,0,1782346318.718704
38,15381,MVI_39761,9,4,0,1782346318.7583072
38,15382,MVI_39761,35,2,0,1782346318.798557
38,15383,MVI_39771,43,4,2,1782346318.8387072
38,15384,MVI_39771,40,5,0,1782346318.8787096
38,15385,MVI_39761,1,1,0,1782346318.9185972
38,15386,MVI_39761,34,1,0,1782346318.9585927
38,15387,MVI_39771,10,3,0,1782346318.9983382
38,15388,MVI_39771,3,1,0,1782346319.038603
38,15389,MVI_39771,5,5,2,1782346319.0785255
38,15390,MVI_39771,12,0,0,1782346319.1185572
38,15391,MVI_39761,48,4,0,1782346319.1584308
38,15392,MVI_39771,22,0,0,1782346319.1988857
38,15393,MVI_39761,8,2,0,1782346319.2386475
38,15394,MVI_39771,33,2,0,1782346319.2785735
38,15395,MVI_39771,8,1,0,1782346319.3185656
38,15396,MVI_39771,18,5,2,1782346319.3581843
38,15397,MVI_39781,5,0,0,1782346319.3984504
38,15398,MVI_39771,1,1,0,1782346319.43874
38,15399,MVI_39781,15,0,0,1782346319.478705
38,15400,MVI_39761,36,1,0,1782346319.5187137
38,15401,MVI_39761,50,5,0,1782346319.5585961
38,15402,MVI_39771,33,5,0,1782346319.5981784
38,15403,MVI_39761,22,1,0,1782346319.638471
38,15404,MVI_39781,14,0,0,1782346319.6785429
38,15405,MVI_39771,37,2,0,1782346319.718317
38,15406,MVI_39771,50,0,0,1782346319.7586966
38,15407,MVI_39771,32,1,0,1782346319.7985878
38,15408,MVI_39771,6,4,0,1782346319.8386817
38,15409,MVI_39761,3,2,0,1782346319.8787532
38,15410,MVI_39761,42,4,0,1782346319.9185743
38,15411,MVI_39781,8,1,0,1782346319.9582465
38,15412,MVI_39761,50,6,0,1782346319.998442
38,15413,MVI_39771,11,0,0,1782346320.0385075
38,15414,MVI_39781,23,1,0,1782346320.0786066
38,15415,MVI_39761,26,2,0,1782346320.1184478
38,15416,MVI_39771,10,5,2,1782346320.158777
38,15417,MVI_39781,37,1,0,1782346320.198692
38,15418,MVI_39771,13,4,0,1782346320.238591
38,15419,MVI_39761,29,1,0,1782346320.27852
38,15420,MVI_39771,19,4,0,1782346320.3187218
38,15421,MVI_39771,11,4,0,1782346320.3582203
38,15422,MVI_39761,35,1,0,1782346320.3983502
38,15423,MVI_39771,50,1,0,1782346320.4387
38,15424,MVI_39771,49,2,0,1782346320.4785888
38,15425,MVI_39761,39,4,0,1782346320.518733
38,15426,MVI_39771,23,0,0,1782346320.558688
38,15427,MVI_39761,36,0,0,1782346320.5983522
38,15428,MVI_39761,25,3,0,1782346320.6387496
38,15429,MVI_39761,3,3,0,1782346320.6785796
38,15430,MVI_39781,5,1,0,1782346320.718167
38,15431,MVI_39761,18,3,0,1782346320.7586207
38,15432,MVI_39761,5,3,0,1782346320.7988434
38,15433,MVI_39771,26,0,0,1782346320.838683
38,15434,MVI_39771,19,0,0,1782346320.878585
38,15435,MVI_39771,4,4,0,1782346320.9186926
38,15436,MVI_39761,31,3,0,1782346320.958685
38,15437,MVI_39781,6,2,0,1782346320.998413
38,15438,MVI_39771,21,7,0,1782346321.0384283
38,15439,MVI_39771,40,6,0,1782346321.0785694
38,15440,MVI_39771,42,4,2,1782346321.1186242
38,15441,MVI_39771,16,5,2,1782346321.1586173
38,15442,MVI_39771,41,4,2,1782346321.198604
38,15443,MVI_39761,23,4,0,1782346321.2386708
38,15444,MVI_39781,1,0,0,1782346321.2786505
38,15445,MVI_39761,36,2,0,1782346321.318583
38,15446,MVI_39771,14,5,2,1782346321.3582373
38,15447,MVI_39781,10,1,0,1782346321.398703
38,15448,MVI_39771,18,2,0,1782346321.4386053
38,15449,MVI_39761,32,4,0,1782346321.4785788
38,15450,MVI_39771,24,3,0,1782346321.5185814
38,15451,MVI_39771,40,4,2,1782346321.5586
38,15452,MVI_39761,45,2,0,1782346321.598591
38,15453,MVI_39761,21,2,0,1782346321.638616
38,15454,MVI_39771,10,2,0,1782346321.678342
38,15455,MVI_39771,31,2,0,1782346321.7182097
38,15456,MVI_39781,22,2,0,1782346321.7586832
38,15457,MVI_39771,5,3,0,1782346321.7983434
38,15458,MVI_39771,23,5,0,1782346321.838557
38,15459,MVI_39771,28,4,2,1782346321.878452
38,15460,MVI_39771,26,6,0,1782346321.9184785
38,15461,MVI_39771,29,0,0,1782346321.958788
38,15462,MVI_39781,27,1,0,1782346321.9984307
38,15463,MVI_39781,20,0,0,1782346322.0387988
38,15464,MVI_39771,40,1,0,1782346322.0787156
38,15465,MVI_39761,17,1,0,1782346322.1183486
38,15466,MVI_39771,9,4,0,1782346322.1585476
38,15467,MVI_39761,43,3,0,1782346322.1984851
38,15468,MVI_39761,40,0,0,1782346322.2385159
38,15469,MVI_39761,2,4,0,1782346322.278826
38,15470,MVI_39761,4,5,0,1782346322.3182344
38,15471,MVI_39761,37,4,0,1782346322.358764
38,15472,MVI_39771,32,4,2,1782346322.3988175
38,15473,MVI_39771,12,2,0,1782346322.4385977
38,15474,MVI_39761,21,3,0,1782346322.4784942
38,15475,MVI_39771,13,6,0,1782346322.5186906
38,15476,MVI_39781,11,1,0,1782346322.5586443
38,15477,MVI_39781,5,2,0,1782346322.5985963
38,15478,MVI_39771,34,1,0,1782346322.6388435
38,15479,MVI_39771,50,3,2,1782346322.6784618
38,15480,MVI_39771,21,0,0,1782346322.7186353
38,15481,MVI_39771,14,0,0,1782346322.7585828
38,15482,MVI_39771,49,5,0,1782346322.798746
38,15483,MVI_39771,13,2,0,1782346322.8387468
38,15484,MVI_39771,38,2,0,1782346322.878446
38,15485,MVI_39771,28,3,0,1782346322.9186676
38,15486,MVI_39761,7,4,0,1782346322.9587674
38,15487,MVI_39771,37,3,0,1782346322.9989111
38,15488,MVI_39761,15,3,0,1782346323.0386696
38,15489,MVI_39781,27,0,0,1782346323.0786843
38,15490,MVI_39771,46,3,0,1782346323.118345
38,15491,MVI_39771,21,3,0,1782346323.158573
38,15492,MVI_39781,24,0,0,1782346323.198653
38,15493,MVI_39761,13,0,0,1782346323.2389805
38,15494,MVI_39771,24,6,0,1782346323.2786825
38,15495,MVI_39771,20,4,0,1782346323.3186665
38,15496,MVI_39761,13,3,0,1782346323.3584495
38,15497,MVI_39761,47,4,0,1782346323.3983166
38,15498,MVI_39781,26,1,0,1782346323.4387646
38,15499,MVI_39771,44,0,0,1782346323.47866
38,15500,MVI_39771,28,6,0,1782346323.5186887
38,15501,MVI_39771,24,4,2,1782346323.5585718
38,15502,MVI_39761,17,3,0,1782346323.5984952
38,15503,MVI_39781,19,2,0,1782346323.6386828
38,15504,MVI_39761,1,5,0,1782346323.678616
38,15505,MVI_39781,42,1,0,1782346323.718522
38,15506,MVI_39761,4,0,0,1782346323.7585893
38,15507,MVI_39761,1,0,0,1782346323.798327
38,15508,MVI_39771,28,0,0,1782346323.8386855
38,15509,MVI_39771,34,0,0,1782346323.8786767
38,15510,MVI_39781,48,0,0,1782346323.9185956
38,15511,MVI_39771,30,4,2,1782346323.9590235
38,15512,MVI_39761,14,1,0,1782346323.9984493
38,15513,MVI_39781,20,1,0,1782346324.0386183
38,15514,MVI_39781,3,1,0,1782346324.078897
38,15515,MVI_39761,22,0,0,1782346324.1183503
38,15516,MVI_39761,7,0,0,1782346324.1592212
38,15517,MVI_39771,44,6,0,1782346324.1986907
38,15518,MVI_39761,2,2,0,1782346324.238709
38,15519,MVI_39781,4,2,0,1782346324.278583
38,15520,MVI_39771,34,2,0,1782346324.3183613
38,15521,MVI_39761,43,5,0,1782346324.3585532
38,15522,MVI_39771,45,1,0,1782346324.3984613
38,15523,MVI_39761,15,1,0,1782346324.4386053
38,15524,MVI_39761,28,1,0,1782346324.478682
38,15525,MVI_39761,2,1,0,1782346324.5186715
38,15526,MVI_39781,25,0,0,1782346324.5584898
38,15527,MVI_39771,18,7,0,1782346324.5986664
38,15528,MVI_39771,20,5,2,1782346324.6395872
38,15529,MVI_39781,21,1,0,1782346324.678224
38,15530,MVI_39761,9,5,0,1782346324.7187433
38,15531,MVI_39771,20,1,0,1782346324.7587116
38,15532,MVI_39781,50,0,0,1782346324.7982361
38,15533,MVI_39761,20,3,0,1782346324.8387074
38,15534,MVI_39761,37,0,0,1782346324.8785977
38,15535,MVI_39761,26,4,0,1782346324.9186854
38,15536,MVI_39761,19,0,0,1782346324.9586735
38,15537,MVI_39781,16,0,0,1782346324.9987636
38,15538,MVI_39771,26,1,0,1782346325.0383081
38,15539,MVI_39761,10,0,0,1782346325.0789912
38,15540,MVI_39771,28,2,0,1782346325.1185503
38,15541,MVI_39761,26,1,0,1782346325.159453
38,15542,MVI_39761,49,4,0,1782346325.198703
38,15543,MVI_39781,34,1,0,1782346325.2386625
38,15544,MVI_39761,2,5,0,1782346325.278586
38,15545,MVI_39761,9,2,0,1782346325.3183658
38,15546,MVI_39761,39,0,0,1782346325.3586638
38,15547,MVI_39771,7,4,0,1782346325.3984447
38,15548,MVI_39771,27,1,0,1782346325.438524
38,15549,MVI_39771,9,2,0,1782346325.4785702
38,15550,MVI_39771,2,2,0,1782346325.5189204
38,15551,MVI_39761,49,1,0,1782346325.5585735
38,15552,MVI_39781,30,0,0,1782346325.5986636
38,15553,MVI_39761,12,2,0,1782346325.6384716
38,15554,MVI_39781,18,2,0,1782346325.6787534
38,15555,MVI_39771,46,6,0,1782346325.7186575
38,15556,MVI_39771,26,3,0,1782346325.7589197
38,15557,MVI_39761,6,1,0,1782346325.7983265
38,15558,MVI_39771,36,1,0,1782346325.838799
38,15559,MVI_39781,10,2,0,1782346325.8785715
38,15560,MVI_39781,25,2,0,1782346325.9187994
38,15561,MVI_39771,27,6,0,1782346325.958727
38,15562,MVI_39771,48,4,0,1782346325.998959
38,15563,MVI_39761,13,2,0,1782346326.0385633
38,15564,MVI_39771,48,1,0,1782346326.0784469
38,15565,MVI_39761,5,2,0,1782346326.118234
38,15566,MVI_39771,33,1,0,1782346326.1584744
38,15567,MVI_39771,17,0,0,1782346326.1983669
38,15568,MVI_39771,5,2,0,1782346326.2395825
38,15569,MVI_39771,37,0,0,1782346326.2785254
38,15570,MVI_39761,31,0,0,1782346326.3186224
38,15571,MVI_39761,8,1,0,1782346326.3583953
38,15572,MVI_39761,1,2,0,1782346326.3983274
38,15573,MVI_39761,5,0,0,1782346326.438704
38,15574,MVI_39771,44,4,2,1782346326.4789464
38,15575,MVI_39771,30,5,0,1782346326.518674
38,15576,MVI_39781,15,2,0,1782346326.5585635
38,15577,MVI_39771,47,5,0,1782346326.5987039
38,15578,MVI_39771,18,4,0,1782346326.6386883
38,15579,MVI_39771,20,3,0,1782346326.6786358
38,15580,MVI_39781,42,0,0,1782346326.7186937
38,15581,MVI_39781,34,0,0,1782346326.7586768
38,15582,MVI_39771,4,0,0,1782346326.7984738
38,15583,MVI_39771,42,5,0,1782346326.8386729
38,15584,MVI_39781,12,1,0,1782346326.8785877
38,15585,MVI_39771,16,2,0,1782346326.9184415
38,15586,MVI_39771,29,2,0,1782346326.9584389
38,15587,MVI_39771,36,0,0,1782346326.9986784
38,15588,MVI_39771,13,3,0,1782346327.0388224
38,15589,MVI_39781,11,2,0,1782346327.0785954
38,15590,MVI_39761,24,4,0,1782346327.118447
38,15591,MVI_39771,22,4,2,1782346327.15848
38,15592,MVI_39771,7,5,2,1782346327.1984894
38,15593,MVI_39771,3,3,0,1782346327.2386394
38,15594,MVI_39761,16,5,0,1782346327.2785914
38,15595,MVI_39771,15,7,0,1782346327.318435
38,15596,MVI_39771,31,4,2,1782346327.3583603
38,15597,MVI_39771,3,0,0,1782346327.3989272
38,15598,MVI_39771,16,0,0,1782346327.4384644
38,15599,MVI_39781,14,1,0,1782346327.478673
39,15600,MVI_39761,40,4,0,1782346332.3579922
39,15601,MVI_39771,20,2,0,1782346332.3985724
39,15602,MVI_39761,42,0,0,1782346332.4388027
39,15603,MVI_39771,40,0,0,1782346332.4784157
39,15604,MVI_39781,2,1,0,1782346332.5184386
39,15605,MVI_39771,49,1,0,1782346332.5583289
39,15606,MVI_39761,39,0,0,1782346332.5986297
39,15607,MVI_39771,14,1,0,1782346332.6384118
39,15608,MVI_39761,44,4,0,1782346332.6784983
39,15609,MVI_39781,6,2,0,1782346332.7185485
39,15610,MVI_39761,4,5,0,1782346332.7584894
39,15611,MVI_39771,33,6,0,1782346332.7983856
39,15612,MVI_39771,3,4,0,1782346332.8383665
39,15613,MVI_39771,25,1,0,1782346332.8783693
39,15614,MVI_39761,9,0,0,1782346332.9184875
39,15615,MVI_39761,48,4,0,1782346332.9581673
39,15616,MVI_39761,11,3,0,1782346332.9988127
39,15617,MVI_39761,24,4,0,1782346333.0384114
39,15618,MVI_39761,39,2,0,1782346333.0783803
39,15619,MVI_39781,29,1,0,1782346333.118523
39,15620,MVI_39771,36,1,0,1782346333.1583316
39,15621,MVI_39771,10,2,0,1782346333.198496
39,15622,MVI_39771,23,6,0,1782346333.238397
39,15623,MVI_39771,36,4,2,1782346333.2787757
39,15624,MVI_39761,8,1,0,1782346333.3187745
39,15625,MVI_39781,22,0,0,1782346333.3585453
39,15626,MVI_39781,33,0,0,1782346333.3984973
39,15627,MVI_39771,4,4,0,1782346333.438582
39,15628,MVI_39781,26,1,0,1782346333.4786527
39,15629,MVI_39761,5,1,0,1782346333.5184388
39,15630,MVI_39771,25,4,2,1782346333.5584166
39,15631,MVI_39771,36,5,0,1782346333.598894
39,15632,MVI_39771,32,3,0,1782346333.6386201
39,15633,MVI_39761,41,1,0,1782346333.678609
39,15634,MVI_39771,44,6,0,1782346333.7185647
39,15635,MVI_39771,30,3,0,1782346333.759152
39,15636,MVI_39771,2,4,0,1782346333.7985353
39,15637,MVI_39781,44,0,0,1782346333.8383858
39,15638,MVI_39781,20,0,0,1782346333.8786983
39,15639,MVI_39771,27,3,0,1782346333.9186504
39,15640,MVI_39771,7,0,0,1782346333.9587471
39,15641,MVI_39771,46,2,0,1782346333.9988625
39,15642,MVI_39771,11,7,0,1782346334.038663
39,15643,MVI_39761,46,5,0,1782346334.0786035
39,15644,MVI_39771,28,3,0,1782346334.1183841
39,15645,MVI_39761,45,4,0,1782346334.1583776
39,15646,MVI_39771,40,3,0,1782346334.1981666
39,15647,MVI_39761,7,5,0,1782346334.2387102
39,15648,MVI_39781,24,1,0,1782346334.2782207
39,15649,MVI_39781,21,2,0,1782346334.3185244
39,15650,MVI_39761,13,2,0,1782346334.3583498
39,15651,MVI_39771,25,6,0,1782346334.398381
39,15652,MVI_39771,31,1,0,1782346334.4383218
39,15653,MVI_39761,11,0,0,1782346334.4782717
39,15654,MVI_39761,35,1,0,1782346334.5183887
39,15655,MVI_39771,6,2,0,1782346334.558169
39,15656,MVI_39761,48,0,0,1782346334.5983732
39,15657,MVI_39771,1,4,0,1782346334.6383567
39,15658,MVI_39761,44,0,0,1782346334.678387
39,15659,MVI_39771,15,3,0,1782346334.7181704
39,15660,MVI_39761,8,5,0,1782346334.7582848
39,15661,MVI_39761,29,1,0,1782346334.7983809
39,15662,MVI_39761,18,2,0,1782346334.838503
39,15663,MVI_39771,49,0,0,1782346334.8783298
39,15664,MVI_39761,14,4,0,1782346334.9182599
39,15665,MVI_39771,13,5,2,1782346334.9581563
39,15666,MVI_39771,42,0,0,1782346334.9983108
39,15667,MVI_39771,25,5,0,1782346335.038349
39,15668,MVI_39771,43,2,0,1782346335.0781178
39,15669,MVI_39771,24,3,0,1782346335.118627
39,15670,MVI_39771,49,2,0,1782346335.1581802
39,15671,MVI_39771,24,4,2,1782346335.1983714
39,15672,MVI_39771,37,3,0,1782346335.238514
39,15673,MVI_39771,34,0,0,1782346335.278182
39,15674,MVI_39761,44,2,0,1782346335.3183596
39,15675,MVI_39761,1,4,0,1782346335.358159
39,15676,MVI_39771,8,3,0,1782346335.398444
39,15677,MVI_39771,41,3,0,1782346335.4385211
39,15678,MVI_39771,11,1,0,1782346335.478525
39,15679,MVI_39771,42,1,0,1782346335.518369
39,15680,MVI_39781,33,1,0,1782346335.5583005
39,15681,MVI_39771,8,2,0,1782346335.598378
39,15682,MVI_39761,22,3,0,1782346335.6385882
39,15683,MVI_39761,17,3,0,1782346335.6786022
39,15684,MVI_39761,13,4,0,1782346335.7185657
39,15685,MVI_39761,43,3,0,1782346335.7588
39,15686,MVI_39771,18,4,0,1782346335.7987
39,15687,MVI_39781,16,2,0,1782346335.8386483
39,15688,MVI_39761,20,2,0,1782346335.8794987
39,15689,MVI_39761,10,1,0,1782346335.9187665
39,15690,MVI_39761,2,4,0,1782346335.9584756
39,15691,MVI_39771,23,0,0,1782346335.9986866
39,15692,MVI_39771,30,6,0,1782346336.0387123
39,15693,MVI_39761,18,1,0,1782346336.0786264
39,15694,MVI_39771,40,6,0,1782346336.1187115
39,15695,MVI_39771,21,2,0,1782346336.1582217
39,15696,MVI_39761,45,5,0,1782346336.1984913
39,15697,MVI_39761,27,0,0,1782346336.2383893
39,15698,MVI_39781,46,0,0,1782346336.278472
39,15699,MVI_39771,28,1,0,1782346336.318729
39,15700,MVI_39761,12,0,0,1782346336.3583422
39,15701,MVI_39781,17,0,0,1782346336.398746
39,15702,MVI_39761,46,1,0,1782346336.4386926
39,15703,MVI_39771,39,6,0,1782346336.4787133
39,15704,MVI_39771,37,1,0,1782346336.518209
39,15705,MVI_39771,9,0,0,1782346336.5585096
39,15706,MVI_39781,37,1,0,1782346336.5988078
39,15707,MVI_39781,13,2,0,1782346336.6384938
39,15708,MVI_39771,21,6,0,1782346336.6790593
39,15709,MVI_39771,26,5,0,1782346336.7183962
39,15710,MVI_39761,40,2,0,1782346336.758802
39,15711,MVI_39771,31,2,0,1782346336.7985146
39,15712,MVI_39761,13,0,0,1782346336.8386958
39,15713,MVI_39761,29,4,0,1782346336.8784983
39,15714,MVI_39771,33,2,0,1782346336.9184642
39,15715,MVI_39781,28,0,0,1782346336.9587464
39,15716,MVI_39771,46,3,0,1782346336.9982111
39,15717,MVI_39771,16,0,0,1782346337.0386124
39,15718,MVI_39761,36,0,0,1782346337.0789063
39,15719,MVI_39761,40,0,0,1782346337.1184175
39,15720,MVI_39761,11,5,0,1782346337.1583586
39,15721,MVI_39781,7,2,0,1782346337.198601
39,15722,MVI_39761,28,2,0,1782346337.238205
39,15723,MVI_39761,50,5,0,1782346337.278391
39,15724,MVI_39771,37,4,2,1782346337.3184135
39,15725,MVI_39771,50,0,0,1782346337.3584666
39,15726,MVI_39781,18,1,0,1782346337.3985727
39,15727,MVI_39761,24,1,0,1782346337.4384675
39,15728,MVI_39771,4,5,2,1782346337.4785635
39,15729,MVI_39761,31,1,0,1782346337.5186057
39,15730,MVI_39771,22,1,0,1782346337.5585873
39,15731,MVI_39761,41,0,0,1782346337.5985782
39,15732,MVI_39781,35,0,0,1782346337.6385446
39,15733,MVI_39781,15,2,0,1782346337.678762
39,15734,MVI_39761,50,3,0,1782346337.718206
39,15735,MVI_39771,12,1,0,1782346337.758389
39,15736,MVI_39781,7,0,0,1782346337.799424
39,15737,MVI_39771,47,0,0,1782346337.8385708
39,15738,MVI_39761,15,3,0,1782346337.8787344
39,15739,MVI_39771,19,1,0,1782346337.9194863
39,15740,MVI_39761,3,5,0,1782346337.9588416
39,15741,MVI_39771,17,0,0,1782346337.9985733
39,15742,MVI_39761,31,4,0,1782346338.0385695
39,15743,MVI_39761,17,4,0,1782346338.0785663
39,15744,MVI_39761,11,1,0,1782346338.1181831
39,15745,MVI_39761,27,1,0,1782346338.1584473
39,15746,MVI_39761,50,1,0,1782346338.1986244
39,15747,MVI_39761,5,3,0,1782346338.2386937
39,15748,MVI_39771,19,2,0,1782346338.2790382
39,15749,MVI_39761,8,4,0,1782346338.3183851
39,15750,MVI_39761,23,0,0,1782346338.3584468
39,15751,MVI_39761,24,2,0,1782346338.3990998
39,15752,MVI_39771,7,4,0,1782346338.4387028
39,15753,MVI_39761,16,5,0,1782346338.478639
39,15754,MVI_39761,12,4,0,1782346338.518821
39,15755,MVI_39761,48,2,0,1782346338.5584714
39,15756,MVI_39771,46,0,0,1782346338.5985205
39,15757,MVI_39761,6,2,0,1782346338.6388702
39,15758,MVI_39781,39,0,0,1782346338.6789896
39,15759,MVI_39761,34,2,0,1782346338.7186625
39,15760,MVI_39761,4,3,0,1782346338.758618
39,15761,MVI_39761,48,6,0,1782346338.7986925
39,15762,MVI_39781,6,1,0,1782346338.8386304
39,15763,MVI_39771,36,6,0,1782346338.8787777
39,15764,MVI_39771,28,6,0,1782346338.9184778
39,15765,MVI_39771,6,0,0,1782346338.9587946
39,15766,MVI_39781,30,0,0,1782346338.9987097
39,15767,MVI_39771,37,0,0,1782346339.0384636
39,15768,MVI_39781,9,2,0,1782346339.0783503
39,15769,MVI_39771,26,2,0,1782346339.1185915
39,15770,MVI_39761,30,2,0,1782346339.1585517
39,15771,MVI_39761,49,3,0,1782346339.19865
39,15772,MVI_39771,1,5,2,1782346339.238193
39,15773,MVI_39771,41,5,0,1782346339.2785456
39,15774,MVI_39761,22,0,0,1782346339.3185189
39,15775,MVI_39761,42,3,0,1782346339.3585653
39,15776,MVI_39761,29,2,0,1782346339.3986058
39,15777,MVI_39761,30,1,0,1782346339.4387293
39,15778,MVI_39761,31,0,0,1782346339.4783993
39,15779,MVI_39771,43,0,0,1782346339.5185971
39,15780,MVI_39761,45,1,0,1782346339.5586095
39,15781,MVI_39761,10,3,0,1782346339.5988324
39,15782,MVI_39771,13,6,0,1782346339.6387174
39,15783,MVI_39761,43,2,0,1782346339.678586
39,15784,MVI_39761,8,3,0,1782346339.7186005
39,15785,MVI_39761,7,4,0,1782346339.7582772
39,15786,MVI_39761,25,4,0,1782346339.798379
39,15787,MVI_39761,39,3,0,1782346339.8385825
39,15788,MVI_39761,26,2,0,1782346339.8788917
39,15789,MVI_39761,46,6,0,1782346339.9188304
39,15790,MVI_39771,45,5,0,1782346339.9594135
39,15791,MVI_39761,4,4,0,1782346339.9988775
39,15792,MVI_39781,45,0,0,1782346340.0387104
39,15793,MVI_39761,9,1,0,1782346340.079301
39,15794,MVI_39781,5,2,0,1782346340.118458
39,15795,MVI_39771,44,1,0,1782346340.1586199
39,15796,MVI_39761,2,1,0,1782346340.1984644
39,15797,MVI_39771,3,0,0,1782346340.2383616
39,15798,MVI_39761,19,4,0,1782346340.2787995
39,15799,MVI_39761,36,4,0,1782346340.3182993
39,15800,MVI_39761,37,1,0,1782346340.3584616
39,15801,MVI_39761,47,0,0,1782346340.398662
39,15802,MVI_39771,48,2,0,1782346340.4387255
39,15803,MVI_39781,21,1,0,1782346340.4785888
39,15804,MVI_39781,23,1,0,1782346340.518479
39,15805,MVI_39771,15,6,0,1782346340.5585847
39,15806,MVI_39781,41,1,0,1782346340.5987308
39,15807,MVI_39771,10,3,0,1782346340.6386418
39,15808,MVI_39761,23,1,0,1782346340.6790972
39,15809,MVI_39771,18,5,2,1782346340.7183936
39,15810,MVI_39771,15,4,0,1782346340.7585936
39,15811,MVI_39781,22,2,0,1782346340.798479
39,15812,MVI_39761,20,4,0,1782346340.8391092
39,15813,MVI_39771,17,1,0,1782346340.87859
39,15814,MVI_39761,35,0,0,1782346340.918461
39,15815,MVI_39781,26,2,0,1782346340.9586093
39,15816,MVI_39771,43,4,2,1782346340.9983485
39,15817,MVI_39771,7,1,0,1782346341.0389676
39,15818,MVI_39771,42,3,0,1782346341.0790837
39,15819,MVI_39761,32,1,0,1782346341.1186268
39,15820,MVI_39761,2,0,0,1782346341.1589894
39,15821,MVI_39771,44,0,0,1782346341.1984644
39,15822,MVI_39771,21,0,0,1782346341.2384772
39,15823,MVI_39771,12,3,0,1782346341.2789586
39,15824,MVI_39761,14,3,0,1782346341.318565
39,15825,MVI_39761,17,1,0,1782346341.3583167
39,15826,MVI_39771,36,2,0,1782346341.3985662
39,15827,MVI_39761,38,2,0,1782346341.4384968
39,15828,MVI_39781,15,1,0,1782346341.4786017
39,15829,MVI_39761,21,3,0,1782346341.5185688
39,15830,MVI_39771,14,7,0,1782346341.5585961
39,15831,MVI_39781,6,0,0,1782346341.598476
39,15832,MVI_39771,3,5,2,1782346341.6384614
39,15833,MVI_39771,21,1,0,1782346341.6787002
39,15834,MVI_39761,39,1,0,1782346341.7184784
39,15835,MVI_39771,19,0,0,1782346341.7582097
39,15836,MVI_39771,25,2,0,1782346341.7987082
39,15837,MVI_39761,14,5,0,1782346341.8385134
39,15838,MVI_39761,5,2,0,1782346341.8790216
39,15839,MVI_39771,31,4,2,1782346341.9185784
39,15840,MVI_39761,35,3,0,1782346341.9583745
39,15841,MVI_39771,42,5,0,1782346341.9989576
39,15842,MVI_39771,16,7,0,1782346342.0385404
39,15843,MVI_39761,3,3,0,1782346342.078832
39,15844,MVI_39761,43,5,0,1782346342.1185992
39,15845,MVI_39761,28,4,0,1782346342.158544
39,15846,MVI_39761,30,4,0,1782346342.1985147
39,15847,MVI_39771,11,3,0,1782346342.2384005
39,15848,MVI_39781,15,0,0,1782346342.2784092
39,15849,MVI_39771,19,5,2,1782346342.318716
39,15850,MVI_39761,7,1,0,1782346342.3589082
39,15851,MVI_39761,29,3,0,1782346342.3986056
39,15852,MVI_39771,13,0,0,1782346342.438523
39,15853,MVI_39761,9,4,0,1782346342.4788692
39,15854,MVI_39771,44,4,2,1782346342.5186222
39,15855,MVI_39771,35,5,0,1782346342.558468
39,15856,MVI_39761,16,4,0,1782346342.599487
39,15857,MVI_39781,9,0,0,1782346342.6387415
39,15858,MVI_39781,37,0,0,1782346342.6785877
39,15859,MVI_39761,43,0,0,1782346342.718584
39,15860,MVI_39781,39,1,0,1782346342.7585256
39,15861,MVI_39771,8,4,0,1782346342.7987223
39,15862,MVI_39761,42,2,0,1782346342.8384624
39,15863,MVI_39781,1,0,0,1782346342.8786197
39,15864,MVI_39781,36,1,0,1782346342.918658
39,15865,MVI_39771,33,0,0,1782346342.958557
39,15866,MVI_39761,32,2,0,1782346342.9988844
39,15867,MVI_39761,27,3,0,1782346343.0385273
39,15868,MVI_39761,49,0,0,1782346343.0786119
39,15869,MVI_39761,39,4,0,1782346343.118696
39,15870,MVI_39761,1,1,0,1782346343.1583214
39,15871,MVI_39761,46,0,0,1782346343.1990209
39,15872,MVI_39771,23,4,2,1782346343.2392197
39,15873,MVI_39761,5,5,0,1782346343.2783709
39,15874,MVI_39771,20,5,2,1782346343.3185997
39,15875,MVI_39761,7,3,0,1782346343.3584697
39,15876,MVI_39771,30,5,0,1782346343.3988113
39,15877,MVI_39761,10,2,0,1782346343.4385648
39,15878,MVI_39771,43,3,0,1782346343.4786038
39,15879,MVI_39781,42,0,0,1782346343.5185618
39,15880,MVI_39771,39,4,2,1782346343.5587394
39,15881,MVI_39781,9,1,0,1782346343.5984662
