round,seq_num,folder,frame_num,crop_index,label,send_timestamp
63,25354,MVI_20051,47,0,0,1782346837.277507
63,25355,MVI_20011,18,3,0,1782346837.3181398
63,25356,MVI_20051,26,3,0,1782346837.3571458
63,25357,MVI_20061,13,7,0,1782346837.3970377
63,25358,MVI_20035,48,9,0,1782346837.4371634
63,25359,MVI_20033,6,1,0,1782346837.4775703
63,25360,MVI_20052,48,3,0,1782346837.517204
63,25361,MVI_20061,47,13,1,1782346837.5578272
63,25362,MVI_20061,36,13,1,1782346837.5975595
63,25363,MVI_20035,25,2,0,1782346837.6378043
63,25364,MVI_20035,13,10,0,1782346837.677303
63,25365,MVI_20011,36,6,0,1782346837.717438
63,25366,MVI_20061,26,15,0,1782346837.7575202
63,25367,MVI_20061,15,6,0,1782346837.7974403
63,25368,MVI_20051,20,4,0,1782346837.837249
63,25369,MVI_20061,40,6,0,1782346837.8775523
63,25370,MVI_20011,43,9,0,1782346837.9175339
63,25371,MVI_20051,1,0,1,1782346837.957549
63,25372,MVI_20035,10,12,0,1782346837.9973364
63,25373,MVI_20061,19,12,0,1782346838.0374527
63,25374,MVI_20011,31,6,0,1782346838.0775242
63,25375,MVI_20061,30,14,0,1782346838.1174521
63,25376,MVI_20011,46,1,0,1782346838.1574488
63,25377,MVI_20052,20,11,0,1782346838.1974356
63,25378,MVI_20061,32,6,0,1782346838.2375865
63,25379,MVI_20035,30,2,0,1782346838.2775025
63,25380,MVI_20061,23,14,0,1782346838.3174262
63,25381,MVI_20034,8,2,0,1782346838.357597
63,25382,MVI_20052,37,12,0,1782346838.3973877
63,25383,MVI_20061,39,17,0,1782346838.437527
63,25384,MVI_20033,25,1,0,1782346838.4775512
63,25385,MVI_20034,26,1,0,1782346838.5174336
63,25386,MVI_20011,50,9,0,1782346838.557409
63,25387,MVI_20035,22,0,0,1782346838.5975068
63,25388,MVI_20034,30,3,0,1782346838.637468
63,25389,MVI_20011,45,4,0,1782346838.6775591
63,25390,MVI_20035,41,9,0,1782346838.7174675
63,25391,MVI_20061,45,12,0,1782346838.7574828
63,25392,MVI_20035,12,7,0,1782346838.7975614
63,25393,MVI_20061,4,9,0,1782346838.8372474
63,25394,MVI_20061,32,12,0,1782346838.8772
63,25395,MVI_20061,36,1,0,1782346838.917457
63,25396,MVI_20061,34,15,0,1782346838.9569843
63,25397,MVI_20061,48,11,0,1782346838.9975545
63,25398,MVI_20061,16,17,0,1782346839.0375342
63,25399,MVI_20035,15,2,0,1782346839.077539
63,25400,MVI_20061,31,4,1,1782346839.1179554
63,25401,MVI_20051,19,0,1,1782346839.157505
63,25402,MVI_20061,23,13,1,1782346839.1975179
63,25403,MVI_20035,39,3,1,1782346839.2381842
63,25404,MVI_20035,10,4,0,1782346839.2774508
63,25405,MVI_20033,20,1,0,1782346839.3171978
63,25406,MVI_20011,43,3,0,1782346839.3575509
63,25407,MVI_20061,26,13,1,1782346839.3980644
63,25408,MVI_20035,45,1,0,1782346839.4372833
63,25409,MVI_20052,39,7,0,1782346839.4772508
63,25410,MVI_20052,13,11,0,1782346839.5173285
63,25411,MVI_20051,34,6,2,1782346839.5575688
63,25412,MVI_20032,10,1,0,1782346839.5975199
63,25413,MVI_20061,2,2,1,1782346839.6374617
63,25414,MVI_20052,16,9,0,1782346839.6771867
63,25415,MVI_20035,19,7,0,1782346839.7177372
63,25416,MVI_20033,50,5,0,1782346839.757556
63,25417,MVI_20051,17,5,2,1782346839.7971601
63,25418,MVI_20052,35,8,0,1782346839.8375485
63,25419,MVI_20052,8,12,0,1782346839.877397
63,25420,MVI_20032,22,3,0,1782346839.91716
63,25421,MVI_20061,15,17,0,1782346839.95754
63,25422,MVI_20061,8,8,0,1782346839.9974725
63,25423,MVI_20061,8,5,0,1782346840.037545
63,25424,MVI_20052,11,2,0,1782346840.0775626
63,25425,MVI_20061,32,17,0,1782346840.117274
63,25426,MVI_20032,37,3,0,1782346840.157562
63,25427,MVI_20034,14,0,0,1782346840.1973262
63,25428,MVI_20052,20,5,0,1782346840.2375312
63,25429,MVI_20061,23,6,0,1782346840.2775216
63,25430,MVI_20061,38,19,2,1782346840.3175414
63,25431,MVI_20011,18,2,0,1782346840.3574584
63,25432,MVI_20052,12,12,0,1782346840.3974679
63,25433,MVI_20052,33,1,0,1782346840.4380372
63,25434,MVI_20034,32,2,0,1782346840.4773686
63,25435,MVI_20035,40,2,0,1782346840.517416
63,25436,MVI_20035,28,7,0,1782346840.557547
63,25437,MVI_20061,20,3,0,1782346840.5975313
63,25438,MVI_20052,30,14,1,1782346840.6379795
63,25439,MVI_20052,18,9,0,1782346840.6775355
63,25440,MVI_20061,17,8,0,1782346840.7177627
63,25441,MVI_20061,29,8,0,1782346840.7575462
63,25442,MVI_20052,12,13,2,1782346840.797469
63,25443,MVI_20061,21,5,0,1782346840.8378985
63,25444,MVI_20051,9,4,0,1782346840.8777378
63,25445,MVI_20034,39,4,2,1782346840.9171953
63,25446,MVI_20011,11,4,0,1782346840.9571702
63,25447,MVI_20035,30,5,0,1782346840.9971268
63,25448,MVI_20061,48,1,0,1782346841.0375462
63,25449,MVI_20032,6,2,0,1782346841.0775442
63,25450,MVI_20035,14,1,0,1782346841.117476
63,25451,MVI_20011,39,5,0,1782346841.1575637
63,25452,MVI_20052,23,8,0,1782346841.1977787
63,25453,MVI_20052,3,4,0,1782346841.2376368
63,25454,MVI_20052,29,0,0,1782346841.2773702
63,25455,MVI_20052,28,13,0,1782346841.3175364
63,25456,MVI_20051,13,5,2,1782346841.3575664
63,25457,MVI_20051,27,6,2,1782346841.3971474
63,25458,MVI_20061,3,7,0,1782346841.437514
63,25459,MVI_20032,5,0,0,1782346841.4775836
63,25460,MVI_20051,36,0,1,1782346841.5172217
63,25461,MVI_20035,24,9,0,1782346841.557472
63,25462,MVI_20061,31,15,0,1782346841.5976007
63,25463,MVI_20035,42,1,0,1782346841.6383708
63,25464,MVI_20052,44,9,0,1782346841.6775463
63,25465,MVI_20033,30,3,0,1782346841.7171977
63,25466,MVI_20011,20,5,0,1782346841.7574162
63,25467,MVI_20011,26,6,0,1782346841.7980218
63,25468,MVI_20061,1,11,0,1782346841.8374596
63,25469,MVI_20061,46,9,0,1782346841.8775485
63,25470,MVI_20011,31,1,0,1782346841.917568
63,25471,MVI_20052,10,8,0,1782346841.957547
63,25472,MVI_20051,3,1,0,1782346841.9971163
63,25473,MVI_20052,14,3,0,1782346842.037653
63,25474,MVI_20035,21,10,0,1782346842.077719
63,25475,MVI_20011,46,2,0,1782346842.1175587
63,25476,MVI_20035,35,4,1,1782346842.1575375
63,25477,MVI_20035,30,7,0,1782346842.19736
63,25478,MVI_20011,39,6,0,1782346842.237561
63,25479,MVI_20033,49,6,0,1782346842.277417
63,25480,MVI_20035,28,8,0,1782346842.3175278
63,25481,MVI_20052,25,8,0,1782346842.357563
63,25482,MVI_20061,4,12,0,1782346842.398082
63,25483,MVI_20061,23,8,0,1782346842.4375353
63,25484,MVI_20052,15,5,0,1782346842.4771533
63,25485,MVI_20061,29,18,0,1782346842.5173564
63,25486,MVI_20034,20,3,0,1782346842.5572622
63,25487,MVI_20034,15,4,2,1782346842.5975652
63,25488,MVI_20061,28,17,0,1782346842.6375618
63,25489,MVI_20052,36,11,0,1782346842.6775289
63,25490,MVI_20035,49,10,0,1782346842.7175174
63,25491,MVI_20052,40,4,0,1782346842.7575526
63,25492,MVI_20061,43,19,2,1782346842.7974532
63,25493,MVI_20034,44,2,0,1782346842.8371859
63,25494,MVI_20035,48,6,0,1782346842.8777637
63,25495,MVI_20052,21,6,0,1782346842.9175472
63,25496,MVI_20061,23,3,0,1782346842.9573264
63,25497,MVI_20011,48,0,0,1782346842.99741
63,25498,MVI_20011,10,2,0,1782346843.0370421
63,25499,MVI_20035,49,1,0,1782346843.077308
63,25500,MVI_20051,33,0,1,1782346843.117291
63,25501,MVI_20051,11,2,0,1782346843.1571748
63,25502,MVI_20011,5,2,0,1782346843.1972942
63,25503,MVI_20052,32,14,1,1782346843.2375948
63,25504,MVI_20033,18,2,0,1782346843.277167
63,25505,MVI_20035,3,11,0,1782346843.3175426
63,25506,MVI_20035,2,4,0,1782346843.3574488
63,25507,MVI_20061,2,4,1,1782346843.3974676
63,25508,MVI_20011,49,4,0,1782346843.4372997
63,25509,MVI_20051,32,0,1,1782346843.477164
63,25510,MVI_20051,23,1,0,1782346843.5174127
63,25511,MVI_20011,10,5,0,1782346843.5575595
63,25512,MVI_20052,15,8,0,1782346843.5972066
63,25513,MVI_20061,13,10,0,1782346843.637439
63,25514,MVI_20051,41,1,0,1782346843.677189
63,25515,MVI_20051,44,1,0,1782346843.717894
63,25516,MVI_20061,9,8,0,1782346843.7575521
63,25517,MVI_20061,47,0,0,1782346843.7975352
63,25518,MVI_20052,40,15,0,1782346843.83741
63,25519,MVI_20035,31,5,0,1782346843.8774652
63,25520,MVI_20052,42,0,0,1782346843.9176486
63,25521,MVI_20052,6,0,0,1782346843.9572227
63,25522,MVI_20035,16,10,0,1782346843.99718
63,25523,MVI_20061,30,15,0,1782346844.037457
63,25524,MVI_20032,49,1,0,1782346844.0773947
63,25525,MVI_20011,47,2,0,1782346844.1174266
63,25526,MVI_20032,38,3,0,1782346844.1575925
63,25527,MVI_20061,49,1,0,1782346844.1972835
63,25528,MVI_20035,2,9,0,1782346844.2384856
63,25529,MVI_20033,11,3,0,1782346844.277163
63,25530,MVI_20011,45,8,0,1782346844.3178837
63,25531,MVI_20061,24,15,0,1782346844.3575518
63,25532,MVI_20011,20,4,0,1782346844.3975286
63,25533,MVI_20035,47,9,0,1782346844.4371414
63,25534,MVI_20052,42,12,0,1782346844.4775748
63,25535,MVI_20033,34,3,0,1782346844.5171447
63,25536,MVI_20052,40,10,0,1782346844.5577447
63,25537,MVI_20052,27,5,0,1782346844.5974886
63,25538,MVI_20061,7,9,0,1782346844.6376617
63,25539,MVI_20051,35,3,0,1782346844.6773372
63,25540,MVI_20061,6,1,0,1782346844.717144
63,25541,MVI_20061,41,10,0,1782346844.75753
63,25542,MVI_20033,27,0,0,1782346844.7978714
63,25543,MVI_20035,18,4,1,1782346844.8375318
63,25544,MVI_20061,32,16,0,1782346844.8775344
63,25545,MVI_20061,38,11,0,1782346844.9175515
63,25546,MVI_20011,33,0,0,1782346844.9574423
63,25547,MVI_20061,8,1,0,1782346844.997549
63,25548,MVI_20061,39,7,0,1782346845.037213
63,25549,MVI_20052,49,7,0,1782346845.0780308
63,25550,MVI_20011,48,4,0,1782346845.1172588
63,25551,MVI_20052,47,0,0,1782346845.157505
63,25552,MVI_20035,37,10,0,1782346845.1974008
63,25553,MVI_20052,31,0,0,1782346845.2371728
63,25554,MVI_20061,30,3,0,1782346845.27756
63,25555,MVI_20052,21,4,0,1782346845.3175333
63,25556,MVI_20061,5,16,0,1782346845.35702
63,25557,MVI_20032,49,3,0,1782346845.3976371
63,25558,MVI_20035,29,0,0,1782346845.4374604
63,25559,MVI_20052,39,12,0,1782346845.4775414
63,25560,MVI_20052,18,0,0,1782346845.518286
63,25561,MVI_20061,43,12,0,1782346845.5572715
63,25562,MVI_20052,49,5,0,1782346845.5974417
63,25563,MVI_20035,23,9,0,1782346845.6373146
63,25564,MVI_20052,16,8,0,1782346845.67735
63,25565,MVI_20061,16,8,0,1782346845.7171533
63,25566,MVI_20052,7,0,0,1782346845.7574964
63,25567,MVI_20034,28,4,0,1782346845.797587
63,25568,MVI_20035,22,5,0,1782346845.8376334
63,25569,MVI_20051,16,4,0,1782346845.8775449
63,25570,MVI_20061,20,11,0,1782346845.917792
63,25571,MVI_20051,48,0,0,1782346845.9572082
63,25572,MVI_20011,6,1,0,1782346845.9973311
63,25573,MVI_20051,7,1,0,1782346846.0374556
63,25574,MVI_20052,19,7,0,1782346846.0774636
63,25575,MVI_20061,45,1,0,1782346846.1175056
63,25576,MVI_20061,23,5,0,1782346846.1576705
63,25577,MVI_20032,50,1,0,1782346846.1975532
63,25578,MVI_20051,25,1,0,1782346846.2374532
63,25579,MVI_20033,39,4,1,1782346846.2774272
63,25580,MVI_20052,33,12,0,1782346846.317271
63,25581,MVI_20035,24,0,0,1782346846.357538
63,25582,MVI_20061,19,5,0,1782346846.3972023
63,25583,MVI_20032,20,1,0,1782346846.4371912
63,25584,MVI_20052,9,10,0,1782346846.4774415
63,25585,MVI_20061,1,8,0,1782346846.5175743
63,25586,MVI_20061,17,11,0,1782346846.5576267
63,25587,MVI_20052,30,4,0,1782346846.5975454
63,25588,MVI_20033,36,2,0,1782346846.6376488
63,25589,MVI_20052,22,10,0,1782346846.6776133
63,25590,MVI_20061,6,4,1,1782346846.718156
63,25591,MVI_20011,7,3,0,1782346846.7574558
63,25592,MVI_20051,27,3,0,1782346846.7972782
63,25593,MVI_20034,6,0,0,1782346846.8374505
63,25594,MVI_20035,35,9,0,1782346846.8775296
63,25595,MVI_20052,47,15,0,1782346846.9170756
63,25596,MVI_20061,5,3,0,1782346846.9574966
63,25597,MVI_20033,21,2,0,1782346846.9974742
63,25598,MVI_20061,39,13,1,1782346847.0371435
63,25599,MVI_20051,29,1,0,1782346847.077858
64,25600,MVI_20052,46,6,0,1782346851.832916
64,25601,MVI_20033,37,2,0,1782346851.8716433
64,25602,MVI_20011,49,4,0,1782346851.9116497
64,25603,MVI_20061,30,4,1,1782346851.9519434
64,25604,MVI_20032,29,3,0,1782346851.9915478
64,25605,MVI_20052,26,0,0,1782346852.0318394
64,25606,MVI_20035,33,1,0,1782346852.0723486
64,25607,MVI_20061,7,1,0,1782346852.1117404
64,25608,MVI_20032,33,0,0,1782346852.1519241
64,25609,MVI_20033,30,1,0,1782346852.1916223
64,25610,MVI_20061,40,6,0,1782346852.2321293
64,25611,MVI_20051,29,0,1,1782346852.271717
64,25612,MVI_20052,31,7,0,1782346852.31165
64,25613,MVI_20033,31,2,0,1782346852.3517225
64,25614,MVI_20061,34,5,0,1782346852.391596
64,25615,MVI_20051,43,4,0,1782346852.4317966
64,25616,MVI_20052,50,15,0,1782346852.4718516
64,25617,MVI_20032,40,3,0,1782346852.5117264
64,25618,MVI_20061,17,7,0,1782346852.5517175
64,25619,MVI_20035,33,6,0,1782346852.591572
64,25620,MVI_20061,24,9,0,1782346852.6318965
64,25621,MVI_20061,17,15,0,1782346852.67167
64,25622,MVI_20035,3,11,0,1782346852.7116556
64,25623,MVI_20061,36,19,2,1782346852.751746
64,25624,MVI_20061,13,5,0,1782346852.79179
64,25625,MVI_20052,5,7,0,1782346852.8319976
64,25626,MVI_20051,39,2,0,1782346852.8720484
64,25627,MVI_20032,38,1,0,1782346852.9120538
64,25628,MVI_20034,22,3,0,1782346852.951852
64,25629,MVI_20051,32,2,0,1782346852.9921112
64,25630,MVI_20061,33,11,0,1782346853.0317194
64,25631,MVI_20061,25,1,0,1782346853.0721164
64,25632,MVI_20051,37,0,1,1782346853.11174
64,25633,MVI_20052,23,13,0,1782346853.1519608
64,25634,MVI_20034,22,1,0,1782346853.1919322
64,25635,MVI_20051,16,2,0,1782346853.2321444
64,25636,MVI_20061,40,5,0,1782346853.2718797
64,25637,MVI_20035,5,2,0,1782346853.3120253
64,25638,MVI_20032,33,1,0,1782346853.351973
64,25639,MVI_20011,47,5,0,1782346853.391667
64,25640,MVI_20035,49,7,0,1782346853.4317608
64,25641,MVI_20061,21,15,0,1782346853.4721265
64,25642,MVI_20011,32,5,0,1782346853.5116653
64,25643,MVI_20052,40,10,0,1782346853.5519197
64,25644,MVI_20052,47,11,0,1782346853.5920143
64,25645,MVI_20061,32,3,0,1782346853.6320884
64,25646,MVI_20052,21,1,0,1782346853.6719384
64,25647,MVI_20032,49,2,0,1782346853.711941
64,25648,MVI_20061,9,17,0,1782346853.7522986
64,25649,MVI_20052,1,5,0,1782346853.7917993
64,25650,MVI_20061,15,9,0,1782346853.832083
64,25651,MVI_20035,27,8,0,1782346853.8722959
64,25652,MVI_20061,40,2,1,1782346853.9120018
64,25653,MVI_20052,45,11,0,1782346853.952188
64,25654,MVI_20061,44,0,0,1782346853.991839
64,25655,MVI_20011,12,5,0,1782346854.0316172
64,25656,MVI_20035,14,5,0,1782346854.0716624
64,25657,MVI_20052,18,9,0,1782346854.111643
64,25658,MVI_20033,30,2,0,1782346854.1517508
64,25659,MVI_20061,10,7,0,1782346854.1917295
64,25660,MVI_20051,1,5,2,1782346854.2317333
64,25661,MVI_20011,27,0,0,1782346854.2716622
64,25662,MVI_20011,37,2,0,1782346854.3115714
64,25663,MVI_20051,37,4,0,1782346854.3516462
64,25664,MVI_20061,17,6,0,1782346854.3916562
64,25665,MVI_20051,49,4,0,1782346854.4321008
64,25666,MVI_20052,37,13,0,1782346854.471609
64,25667,MVI_20052,16,0,0,1782346854.5118287
64,25668,MVI_20034,13,0,0,1782346854.55166
64,25669,MVI_20011,42,3,0,1782346854.591643
64,25670,MVI_20061,6,9,0,1782346854.6316657
64,25671,MVI_20061,1,11,0,1782346854.6715555
64,25672,MVI_20032,28,1,0,1782346854.711634
64,25673,MVI_20035,34,4,1,1782346854.751734
64,25674,MVI_20052,40,1,0,1782346854.7916625
64,25675,MVI_20061,31,4,1,1782346854.8316634
64,25676,MVI_20011,30,6,0,1782346854.8721013
64,25677,MVI_20035,49,9,0,1782346854.9115572
64,25678,MVI_20061,12,13,1,1782346854.951645
64,25679,MVI_20061,25,7,0,1782346854.9919286
64,25680,MVI_20061,46,16,0,1782346855.0316415
64,25681,MVI_20061,7,17,0,1782346855.0719788
64,25682,MVI_20011,39,7,0,1782346855.1121194
64,25683,MVI_20035,2,1,0,1782346855.1521034
64,25684,MVI_20011,8,3,0,1782346855.192135
64,25685,MVI_20052,21,9,0,1782346855.231969
64,25686,MVI_20061,37,9,0,1782346855.2718039
64,25687,MVI_20061,11,15,0,1782346855.3119352
64,25688,MVI_20061,42,14,0,1782346855.351721
64,25689,MVI_20061,43,9,0,1782346855.3918395
64,25690,MVI_20052,12,11,0,1782346855.432022
64,25691,MVI_20061,10,11,0,1782346855.4718754
64,25692,MVI_20052,48,2,0,1782346855.5115693
64,25693,MVI_20011,15,1,0,1782346855.5519927
64,25694,MVI_20052,7,10,0,1782346855.5917087
64,25695,MVI_20061,36,14,0,1782346855.632176
64,25696,MVI_20061,49,19,0,1782346855.6720588
64,25697,MVI_20034,14,3,0,1782346855.711737
64,25698,MVI_20052,24,3,0,1782346855.75204
64,25699,MVI_20035,20,1,0,1782346855.7919977
64,25700,MVI_20061,1,12,0,1782346855.8321302
64,25701,MVI_20052,5,9,0,1782346855.8720164
64,25702,MVI_20061,34,17,0,1782346855.9116535
64,25703,MVI_20011,25,1,0,1782346855.9519677
64,25704,MVI_20051,23,5,0,1782346855.9916153
64,25705,MVI_20034,17,0,0,1782346856.0320415
64,25706,MVI_20051,6,0,1,1782346856.0721276
64,25707,MVI_20032,16,2,0,1782346856.1121824
64,25708,MVI_20052,42,7,0,1782346856.1517828
64,25709,MVI_20052,44,1,0,1782346856.1917224
64,25710,MVI_20034,40,2,0,1782346856.231738
64,25711,MVI_20035,17,0,0,1782346856.2718832
64,25712,MVI_20052,10,7,0,1782346856.311666
64,25713,MVI_20061,5,11,0,1782346856.3523202
64,25714,MVI_20033,24,3,0,1782346856.392385
64,25715,MVI_20011,38,1,0,1782346856.431852
64,25716,MVI_20061,11,11,0,1782346856.4721084
64,25717,MVI_20033,12,0,0,1782346856.5119772
64,25718,MVI_20052,17,0,0,1782346856.5520992
64,25719,MVI_20061,23,1,0,1782346856.5920825
64,25720,MVI_20011,46,6,0,1782346856.6322637
64,25721,MVI_20061,50,17,0,1782346856.671669
64,25722,MVI_20052,35,13,0,1782346856.7119942
64,25723,MVI_20011,33,6,0,1782346856.7524042
64,25724,MVI_20033,44,3,0,1782346856.7920284
64,25725,MVI_20061,41,3,0,1782346856.8321223
64,25726,MVI_20052,7,3,0,1782346856.872072
64,25727,MVI_20052,16,5,0,1782346856.9123442
64,25728,MVI_20061,44,8,0,1782346856.9519744
64,25729,MVI_20034,49,3,0,1782346856.9917965
64,25730,MVI_20061,34,12,0,1782346857.0321054
64,25731,MVI_20011,6,3,0,1782346857.0720975
64,25732,MVI_20051,27,5,0,1782346857.111928
64,25733,MVI_20035,16,3,0,1782346857.1521215
64,25734,MVI_20052,25,8,0,1782346857.192106
64,25735,MVI_20061,7,10,0,1782346857.2320194
64,25736,MVI_20051,33,4,0,1782346857.2717774
64,25737,MVI_20061,13,3,0,1782346857.3120701
64,25738,MVI_20052,10,9,0,1782346857.351883
64,25739,MVI_20061,26,10,0,1782346857.3915076
64,25740,MVI_20033,24,4,1,1782346857.431902
64,25741,MVI_20035,28,2,0,1782346857.4723802
64,25742,MVI_20052,33,9,0,1782346857.512204
64,25743,MVI_20035,20,6,0,1782346857.5520158
64,25744,MVI_20061,42,10,0,1782346857.5918744
64,25745,MVI_20035,18,0,0,1782346857.6319768
64,25746,MVI_20061,34,15,0,1782346857.671906
64,25747,MVI_20061,46,3,0,1782346857.7120004
64,25748,MVI_20061,10,5,0,1782346857.7517834
64,25749,MVI_20011,44,7,0,1782346857.7923586
64,25750,MVI_20034,33,1,0,1782346857.831803
64,25751,MVI_20033,33,3,0,1782346857.8722317
64,25752,MVI_20052,43,12,0,1782346857.9120317
64,25753,MVI_20052,14,4,0,1782346857.9515543
64,25754,MVI_20035,37,10,0,1782346857.99211
64,25755,MVI_20011,38,2,0,1782346858.032008
64,25756,MVI_20011,46,7,0,1782346858.0720897
64,25757,MVI_20061,4,1,0,1782346858.112348
64,25758,MVI_20051,12,1,0,1782346858.1521134
64,25759,MVI_20035,36,9,0,1782346858.1924179
64,25760,MVI_20032,48,0,0,1782346858.2318664
64,25761,MVI_20032,45,2,0,1782346858.2715514
64,25762,MVI_20052,2,3,0,1782346858.3115692
64,25763,MVI_20052,47,6,0,1782346858.3518422
64,25764,MVI_20034,8,1,0,1782346858.391611
64,25765,MVI_20051,5,5,2,1782346858.4317815
64,25766,MVI_20035,47,2,0,1782346858.4719892
64,25767,MVI_20034,9,0,0,1782346858.5120986
64,25768,MVI_20035,27,9,0,1782346858.5519967
64,25769,MVI_20061,30,18,0,1782346858.591723
64,25770,MVI_20061,13,10,0,1782346858.6315615
64,25771,MVI_20061,45,19,2,1782346858.6720707
64,25772,MVI_20011,32,2,0,1782346858.7119896
64,25773,MVI_20034,6,3,0,1782346858.752118
64,25774,MVI_20052,22,6,0,1782346858.7924883
64,25775,MVI_20034,20,3,0,1782346858.8325517
64,25776,MVI_20052,26,5,0,1782346858.8721077
64,25777,MVI_20051,33,3,0,1782346858.911889
64,25778,MVI_20052,15,6,0,1782346858.9516685
64,25779,MVI_20034,10,2,0,1782346858.9919147
64,25780,MVI_20011,44,1,0,1782346859.032032
64,25781,MVI_20033,47,4,1,1782346859.0720925
64,25782,MVI_20034,4,3,0,1782346859.1119006
64,25783,MVI_20032,39,2,0,1782346859.1522114
64,25784,MVI_20011,9,2,0,1782346859.192076
64,25785,MVI_20052,27,2,0,1782346859.232009
64,25786,MVI_20011,32,6,0,1782346859.2718148
64,25787,MVI_20033,39,3,0,1782346859.3119555
64,25788,MVI_20051,42,1,0,1782346859.35157
64,25789,MVI_20061,46,18,0,1782346859.3917847
64,25790,MVI_20011,50,0,0,1782346859.4324946
64,25791,MVI_20034,23,1,0,1782346859.4719987
64,25792,MVI_20052,46,5,0,1782346859.512002
64,25793,MVI_20051,15,3,0,1782346859.5516353
64,25794,MVI_20011,1,6,0,1782346859.592035
64,25795,MVI_20034,41,4,2,1782346859.6318514
64,25796,MVI_20052,41,3,0,1782346859.6718705
64,25797,MVI_20011,25,2,0,1782346859.712018
64,25798,MVI_20051,45,5,2,1782346859.7520897
64,25799,MVI_20035,1,4,0,1782346859.792067
64,25800,MVI_20011,5,2,0,1782346859.8318348
64,25801,MVI_20061,41,16,0,1782346859.872188
64,25802,MVI_20052,6,2,0,1782346859.9119773
64,25803,MVI_20061,33,19,2,1782346859.9520447
64,25804,MVI_20035,3,5,1,1782346859.992025
64,25805,MVI_20033,30,0,0,1782346860.0320332
64,25806,MVI_20061,11,10,0,1782346860.0719144
64,25807,MVI_20061,39,7,0,1782346860.111749
64,25808,MVI_20034,38,3,0,1782346860.1519988
64,25809,MVI_20011,6,4,0,1782346860.1920893
64,25810,MVI_20061,39,15,0,1782346860.2320738
64,25811,MVI_20061,31,8,0,1782346860.2717903
64,25812,MVI_20011,38,4,0,1782346860.3119516
64,25813,MVI_20052,38,8,0,1782346860.3520381
64,25814,MVI_20061,23,11,0,1782346860.3920395
64,25815,MVI_20035,3,12,0,1782346860.4316585
64,25816,MVI_20051,33,6,2,1782346860.4717495
64,25817,MVI_20061,41,0,0,1782346860.5119607
64,25818,MVI_20032,9,0,0,1782346860.552006
64,25819,MVI_20033,38,0,0,1782346860.5918958
64,25820,MVI_20052,15,12,0,1782346860.632186
64,25821,MVI_20061,26,5,0,1782346860.6719742
64,25822,MVI_20035,25,5,0,1782346860.7119715
64,25823,MVI_20032,50,1,0,1782346860.7521124
64,25824,MVI_20061,19,12,0,1782346860.7923107
64,25825,MVI_20052,15,9,0,1782346860.8319607
64,25826,MVI_20061,28,4,1,1782346860.872158
64,25827,MVI_20033,12,1,0,1782346860.9120128
64,25828,MVI_20051,9,0,1,1782346860.9519508
64,25829,MVI_20061,22,10,0,1782346860.9920259
64,25830,MVI_20052,38,6,0,1782346861.031839
64,25831,MVI_20052,50,8,0,1782346861.0720427
64,25832,MVI_20035,7,6,0,1782346861.1120865
64,25833,MVI_20051,21,6,2,1782346861.151937
64,25834,MVI_20051,32,3,0,1782346861.1919792
64,25835,MVI_20061,11,5,0,1782346861.2319345
64,25836,MVI_20061,38,11,0,1782346861.271825
64,25837,MVI_20035,38,6,0,1782346861.3123586
64,25838,MVI_20051,1,3,0,1782346861.352075
64,25839,MVI_20032,35,0,0,1782346861.392067
64,25840,MVI_20035,17,11,0,1782346861.4317427
64,25841,MVI_20061,41,1,0,1782346861.4717948
64,25842,MVI_20051,36,3,0,1782346861.5120726
64,25843,MVI_20052,29,15,2,1782346861.5515063
64,25844,MVI_20034,44,2,0,1782346861.592487
64,25845,MVI_20035,41,8,0,1782346861.632094
64,25846,MVI_20034,14,2,0,1782346861.6719546
64,25847,MVI_20032,39,3,0,1782346861.711755
64,25848,MVI_20051,7,1,0,1782346861.7519417
64,25849,MVI_20052,14,13,2,1782346861.7920954
64,25850,MVI_20061,24,4,1,1782346861.831985
64,25851,MVI_20011,35,6,0,1782346861.8715365
64,25852,MVI_20051,44,3,0,1782346861.9123092
64,25853,MVI_20061,44,1,0,1782346861.9519386
64,25854,MVI_20035,20,2,0,1782346861.9920983
64,25855,MVI_20061,46,13,1,1782346862.0316958
64,25856,MVI_20034,25,5,2,1782346862.071733
64,25857,MVI_20033,19,1,0,1782346862.1119385
64,25858,MVI_20052,10,10,0,1782346862.1519425
64,25859,MVI_20061,15,1,0,1782346862.192193
64,25860,MVI_20061,20,9,0,1782346862.2319732
64,25861,MVI_20035,29,7,0,1782346862.2717113
64,25862,MVI_20035,30,10,0,1782346862.31201
64,25863,MVI_20035,21,4,1,1782346862.351728
64,25864,MVI_20034,1,2,0,1782346862.3917465
64,25865,MVI_20061,19,8,0,1782346862.4323568
64,25866,MVI_20051,26,5,0,1782346862.4719985
64,25867,MVI_20035,13,11,0,1782346862.5119982
64,25868,MVI_20034,31,1,0,1782346862.5519366
64,25869,MVI_20034,15,1,0,1782346862.592012
64,25870,MVI_20035,6,3,0,1782346862.631906
64,25871,MVI_20052,5,0,0,1782346862.6722107
64,25872,MVI_20034,34,4,2,1782346862.7119803
64,25873,MVI_20032,24,0,0,1782346862.752077
64,25874,MVI_20034,36,3,0,1782346862.7919827
64,25875,MVI_20032,42,3,0,1782346862.8318934
